Date,Sugarcane Production (thousand tons),Sugar Production (thousand tons),Ethanol Price (USD/liter),GDP (billion USD),Inflation Rate (%),Temperature (°C),Rainfall (mm),Ethanol Demand (thousand m³)
2011-10-02,4350.032962974838,1683.6938239944395,0.9966433665570394,9.226672927605165,2.287581167367184,21.422311878150268,87.12283019646173,3209.8118568804803
2011-10-03,4251.904386232467,1808.038444418068,1.1506802616797023,9.617217168666052,2.3983030054808,23.79347685793553,82.8889155530047,3248.6109109799672
2011-10-04,4353.704326366368,1552.9982781842846,1.2543223763327271,9.309304478047473,2.466403395083883,21.701513791410605,95.99916254877795,3151.2933464006514
2011-10-05,4574.494128440693,2170.3246710113917,1.0171352146359165,9.891993622091672,2.2945656037791413,24.342904227807914,80.97416833947257,3525.819914154623
2011-10-06,3915.0806727385516,2045.069267075919,1.1188797674732787,9.673938717128742,2.3833915535198775,21.313430259545733,92.53844050134997,3262.1106163263075
2011-10-07,4683.98839670565,2185.2956091154037,1.1371413897481626,9.808219851576148,2.5157317242253563,21.21016210363927,104.34657837251127,3564.2127641011307
2011-10-08,4841.64153795318,2006.400924490869,1.104749668572423,9.805316905771829,2.4188616037906336,27.462630606370006,84.17769799864939,3531.7184518560985
2011-10-09,4922.455428662162,1538.6696953692415,1.072462194177418,9.880192553922457,2.454757916066482,21.665269090800184,92.24059518899693,3311.07599847571
2011-10-10,4849.646704742211,2294.335368065789,1.070503141601732,10.231456004349488,2.516814023103115,23.285343072935415,85.34361247116979,3668.445974810111
2011-10-11,5626.446460564946,1844.5415998320996,1.0036890413579092,9.758459503904673,2.4011796989671557,26.857493710740414,109.50256090769659,3684.695534258984
2011-10-12,4980.072088687074,1890.6321610379352,0.814360569172477,9.753785798595429,2.5215685093694686,24.723185396133307,105.1917228889439,3505.1103876923644
2011-10-13,5368.374436476389,2107.6784737105268,0.9864860275323216,10.151230206865188,2.54476453075288,25.158936530098924,116.81112037980213,3736.4287875193563
2011-10-14,5998.628374022094,2380.639851451826,0.9395627045031,10.075813858781796,2.472217337356247,26.354854624748384,115.42782963175932,4063.223429045453
2011-10-15,5402.062780497886,2343.1826819428925,0.741633011392351,10.292800209522811,2.5911072686598886,22.896804695957282,106.22084319950851,3853.4158001638834
2011-10-16,5636.339899215629,2339.98870367976,1.0003846069220566,10.407869580689189,2.4968194139781157,29.886738253928502,114.68996649803323,3942.448075557811
2011-10-17,5562.98668740951,2120.988291095177,0.891941985754238,10.08432085147044,2.391654028011218,28.40766354310006,116.43827399780986,3804.618895840787
2011-10-18,6305.827943839153,2140.621408898784,0.6770740340310184,10.46424929218164,2.3311185962300884,26.812834252858227,121.07742627009357,4031.7581248721754
2011-10-19,5627.379101567656,2296.0611483042544,0.7103991316261294,10.173731993796501,2.5026182870784486,25.348599874177204,129.78898631658265,3904.1688694056684
2011-10-20,6459.460892396011,2219.3209128688663,0.7132488133622827,10.42380684006358,2.2216172030766757,26.35820445693819,105.45087917296411,4114.804459848384
2011-10-21,5819.360854374079,2439.210021975154,0.6912857881646934,10.188194656130044,2.2182869763059854,26.167168363495193,98.65990153336,4031.54291167933
2011-10-22,5486.091847106264,2440.7700455481267,0.7558057287413938,10.484339605853402,2.159810883633066,30.033629819101886,107.80418387262843,3940.6040653220007
2011-10-23,6291.0246134657655,2403.669672688153,0.6082877183581893,10.47149355790497,2.193854960622277,30.231174272105363,123.75457684716278,4163.014796467545
2011-10-24,5825.0149755422735,1788.0124113721547,0.7988937913946297,10.268088548488823,2.331332856882858,31.111061865493383,123.68456455132811,3720.591822057093
2011-10-25,6303.844859146622,2323.675995614565,0.771602321259624,10.225114936528971,2.081169813450291,31.433145923088418,114.18376126833202,4131.958094836576
2011-10-26,4635.210067410058,2278.2029018150374,0.7107278381712734,10.650083846755361,1.9744158968278347,31.25588906031641,117.28052394392748,3606.6091090200334
2011-10-27,5998.841948320694,2332.476915563873,0.6358722426676989,10.407519568150933,1.9755450424766905,33.05688191918286,111.58181657783679,4045.0814841790802
2011-10-28,5752.809631549513,2143.9187565691946,0.7087659624595094,10.693712332910597,1.7758794670637945,32.30354432046403,118.5813031746259,3878.0710676943822
2011-10-29,5427.537964115059,2022.7930101343645,0.5719618309595671,10.370904907725416,1.8398019032032433,31.712624833774168,112.24607118630985,3714.784689342214
2011-10-30,5649.5181502364385,2370.4692913419094,0.5126440093422613,10.723505272702011,1.9818168073897566,30.104252449234387,134.8908602757388,3952.852576194645
2011-10-31,5597.004751524057,2193.8966335547025,0.690677203965034,10.252250250837625,1.832319757927927,30.860759304977968,130.90551015075505,3852.6496300608524
2011-11-01,5808.749898537052,2364.761437530223,0.5910644703570129,10.710920709483412,1.8462667139341045,28.342503622720642,123.89274331848074,3994.0361884611307
2011-11-02,5089.6455468627355,2097.80975771461,0.4796498808555738,10.42152876136422,1.7843198401317597,28.424545335534134,115.77867194799425,3642.8323560835142
2011-11-03,5864.2850034950425,2495.026562108091,0.49615648398780754,10.433033404836335,1.5750879618919822,31.973570116059218,125.51494968899807,4082.0257963060703
2011-11-04,6315.0392433008,2389.7925237235245,0.45531793065092685,10.115161002660068,1.8036868446263563,27.04542915706379,113.62602404243903,4152.041615463067
2011-11-05,5691.865782341309,2224.785881869395,0.7233855761107282,10.421543803519855,1.4052751542232191,26.495569909179736,112.63979201369,3886.8025657656835
2011-11-06,5869.856099794052,2096.950855876675,0.5149821255769224,10.385466524072008,1.590689460592499,26.602663595201903,92.0274456675914,3869.2787724262134
2011-11-07,5921.953542569319,2282.883470138366,0.5249669210507912,10.122449186126168,1.3304563446693765,25.77475059716886,110.10021823482913,3978.652522164394
2011-11-08,5898.4839895135365,2162.5813330739156,0.5771559727213458,9.71332053831058,1.34870414312571,25.472100318513363,92.69303055415524,3911.4032360963956
2011-11-09,6118.075440205501,2102.6186657245753,0.3805794047410642,9.868837333714751,1.6020006256793777,26.399627345306335,99.63182893854334,3944.1847422322944
2011-11-10,4834.343418634912,2233.756407243785,0.6100961166462632,9.819276076608046,1.4326315035163646,25.969788030002974,103.36854353777403,3629.46840045867
2011-11-11,4624.802004296241,2280.5204299443676,0.4392313003145922,10.081892561946669,1.624552210334117,26.74240503568637,90.6939542290495,3587.1986353648776
2011-11-12,5276.035827251941,1714.8086640297633,0.6838417652104672,9.849145033640758,1.285920978533079,28.79766944660172,102.47320797975947,3508.7725619362845
2011-11-13,5139.851125279892,1725.638583165396,0.47164612650413806,9.803737064471147,1.5027632590058733,23.191909428856466,106.23166581531032,3458.7815904028757
2011-11-14,5077.111712378004,1750.730073675288,0.6099903250113723,9.731374577312797,1.4031559798853765,23.315246156577953,84.94737107281098,3453.725806858782
2011-11-15,5540.576007668765,1578.2955146343813,0.26109501289140147,10.091825445836212,1.509782779282291,19.303775563068356,93.09261179247761,3491.929232212463
2011-11-16,4512.317739022919,1839.4401302732715,0.39903282621791814,9.762386784477807,1.7199242986593954,19.948548740536374,77.6680359388534,3317.6624688984816
2011-11-17,4635.338630657321,1946.70139629917,0.49416511003748553,9.750678242533773,1.7710696671577648,21.81887940047496,76.77596943668263,3411.3980522925244
2011-11-18,3853.466374902221,1798.81449120272,0.32861815552769147,9.547952348034382,1.6740600517611695,22.645467130267978,89.97355931734958,3103.8312205156935
2011-11-19,5339.279139762195,1674.661245009686,0.6011260446011365,9.62988155748567,1.4979520991610682,22.340858441358744,92.56673720254207,3492.0508562841437
2011-11-20,4038.5819406999503,1987.3478718171832,0.5828217236151407,9.40828933211121,1.5748154776616383,22.268432458905696,69.04473100091334,3255.616163737871
2011-11-21,3995.907109397432,1773.115802684704,0.4640524091015846,9.643752472250508,1.752601991735345,23.26500858203491,103.4868795146706,3138.5505389640202
2011-11-22,3928.29356856522,1799.097147694066,0.5742405086671574,9.321523541440065,1.6997499750991132,23.919718192080186,77.06460434999606,3131.3911937057055
2011-11-23,3739.8498565972004,1949.5362967557628,0.6702454803826657,9.679992862079516,1.8920772508701056,19.824696111576383,83.31997379577345,3144.916233038199
2011-11-24,3667.5777439055037,1685.0404927285717,0.39407998331327765,9.369157679610312,2.041547394049389,18.55722908348222,75.30475197578258,2980.8409990527152
2011-11-25,3750.1115851010672,2115.6319324886854,0.4928120426168787,9.695660425870555,1.8246221774760558,21.36959415235713,77.39532968040241,3230.1334274033566
2011-11-26,3318.605352579834,1610.8879942072388,0.6033775233811314,9.882210509839048,1.883087762355121,21.875164374197794,95.21353216415228,2853.1670955125005
2011-11-27,3608.3605953345264,2099.8955075424237,0.6568917200406449,9.500730000038105,1.904528984326766,20.276760940973837,95.07510405113517,3182.4262987270786
2011-11-28,4984.998832433542,1508.2081466304355,0.6671547409748803,9.767581662783444,2.046899656693729,19.694595313927188,63.70593477683008,3295.6875971673576
2011-11-29,4397.729154065624,1812.4674552495703,0.7812591774383797,9.665240580919553,2.126578691257852,19.141175598913893,74.96138821043085,3273.4772403986744
2011-11-30,4521.930878862298,1589.1872033882842,0.7601336547412788,9.242932987442062,2.1713319370985085,20.21042306421213,110.68598218249343,3204.053047844457
2011-12-01,4686.062765325499,1953.1507348813307,0.8028776644156888,9.570914741312222,2.3050698344827527,21.86742862565226,77.61898151170267,3435.6562685585227
2011-12-02,5062.023132527047,1647.8402335320698,0.6156950828707246,9.67271766631077,2.2985747645374843,19.388255413595093,87.12592988164147,3388.13808813762
2011-12-03,3315.2853718560373,1818.473232402205,0.7912466830244843,9.72004138687424,2.2947918694276694,19.403073626936543,95.38379822258153,2954.743803868391
2011-12-04,3650.0792645488364,1649.3978474493179,0.7686896610113821,9.668151772091052,2.343136378660818,22.524290508762913,93.83292609762024,2976.336069790453
2011-12-05,3934.5268353517145,1988.3616344730399,0.968752100244409,9.701256612164972,2.382589978729428,19.985853939573087,58.55221560448254,3225.6824668469953
2011-12-06,4179.5221962518435,1693.1658762211648,0.8635690212606744,9.708211018871369,2.3995150223520882,22.374262979225538,91.6273820205175,3157.679805409193
2011-12-07,4347.952078475505,2186.154001078972,0.8031932057185971,9.775753604082803,2.3647910377373735,22.687607634222626,107.45781721516221,3455.2556064593464
2011-12-08,4363.611128932185,1676.9305502082836,0.9796425543036885,9.548814158607794,2.3350810979672323,22.936321053427875,92.03597457296586,3208.772005504404
2011-12-09,4789.743054727625,1634.90099578285,0.9752799977465163,9.792802142885064,2.4879514463107495,22.115126805893322,83.1899655806715,3312.7353999596594
2011-12-10,4793.921435339064,2123.1925376057543,0.8615504245925459,9.597540599020922,2.4373959879132023,27.349180599024706,85.30433787460353,3567.1119870720017
2011-12-11,4513.276883018431,1844.0795561295624,0.9337626894816343,9.837821603752984,2.5485694803315697,25.170133379743707,95.50319615821763,3340.088130047751
2011-12-12,3886.592446082476,1990.8625876829713,0.9604465362035457,9.869022307067953,2.507033976255585,23.84301948217839,106.23954765157227,3224.701945256458
2011-12-13,4577.8611539712765,1957.8404212310434,1.1413328325050927,9.906215158596204,2.5001095798268174,26.033351363582756,130.38227379635947,3426.3002779566027
2011-12-14,4898.862515945035,1789.5228993498588,1.0638599946493397,9.876339289742852,2.5908659046509355,29.53185938591055,100.57175060790694,3441.0536363379533
2011-12-15,5147.395086912306,2065.881708767182,1.141054322256712,10.18932285741746,2.340837682682668,26.53369954211085,111.03837533604376,3650.2031175223383
2011-12-16,4800.846947360215,2362.6873820991054,1.043718264850469,10.11922627736537,2.6422951014132194,29.8951071555734,91.86779524832232,3696.992018559537
2011-12-17,5211.369555019811,2337.659237141519,1.1509622635049217,10.14430114298341,2.226293745291161,24.98835606955236,92.28590570790537,3801.1039545590543
2011-12-18,4977.807282566351,2209.3488455679285,1.2719614777090178,9.990135689505317,2.5648485680862714,26.014206548725156,105.89691883431296,3672.4045452325295
2011-12-19,5561.491005807298,2409.7738630814606,1.129306874204611,10.252628102351334,2.4106358053652266,23.841202291569292,116.94239437918611,3940.9957174598076
2011-12-20,5162.715916961495,1997.8747574040058,1.2003057441964722,10.578737350554594,2.3050285879265138,32.44783522016764,113.12197341816389,3634.990585999606
2011-12-21,5342.683361945319,2165.049841258164,1.075363473932503,10.615729107037344,2.1735787959764057,25.43196552322585,115.87531677267602,3756.3095923509736
2011-12-22,5173.002767389287,2327.3644380111987,1.157513001308095,10.488374932385618,2.2208982052775177,29.485131115444883,113.80198382765226,3795.522671339146
2011-12-23,5802.537071765904,2237.7032605018167,1.2224141817170693,10.38061291475143,2.2217780656553066,32.87171369424421,117.30833471179994,3947.915768278316
2011-12-24,5489.220571999192,2227.368670997306,1.1709246877106692,10.5730187945326,2.212556706227851,31.554548548197033,115.51052138397797,3845.2428315219136
2011-12-25,6409.776867643177,2046.7866738274197,1.4296637567637889,10.344721649517393,2.290614728495028,30.53450900084045,105.63127801261328,4032.4436198266408
2011-12-26,6183.694264855584,1877.962461724198,1.2333799463381991,10.430534114577892,2.104927165139255,32.470092904857026,104.70033247341149,3880.6504568098007
2011-12-27,5960.428073658111,2462.1794873149074,1.4147819804884036,10.34917251535555,2.0801068587777416,28.639994500940382,133.5010944891874,4103.535923432018
2011-12-28,5601.250887093687,2348.6424053801197,1.372867137679554,10.681670103315609,2.0332275330825076,31.0353402038366,111.7676530892993,3942.4863106342696
2011-12-29,6184.90181058476,2478.7921730200014,1.3744648270975823,10.653322021161632,1.9155549082754582,29.747912350394717,117.48737682448686,4179.538182295687
2011-12-30,6324.7019941007775,2206.3582763962627,1.5362638593933295,10.482739322904031,1.8796969862133341,29.63026590458172,131.48652823344713,4091.1701041457413
2011-12-31,6025.620290075827,2143.7272482269846,1.1768864110000132,10.823388503845617,1.8398414186912524,30.1525571951275,116.38929488975046,3961.744808322254
2012-01-01,6721.516735067681,2277.209335527592,1.3976177405551355,10.542335819821297,1.8662944978334048,31.948970009733898,127.16815143861197,4246.303645576995
2012-01-02,6105.685192985066,2433.599889906861,1.3224491078434448,10.509178776241091,1.667430408975905,32.51241210153346,108.63699719766386,4137.42987652387
2012-01-03,6280.119500460869,2200.7043245055247,1.2465180181888553,10.461481995146444,1.665550577076841,28.582549718044486,132.0201867566117,4066.457892470243
2012-01-04,5829.321656936483,2389.1187216162452,1.3342533837137,10.128812111037599,1.712162768271425,26.63531004956794,117.52094706569741,4022.5687185781107
2012-01-05,6031.975196170361,2006.9812897439442,1.465382728480592,10.168215518489461,1.532433069090302,26.83155498056022,113.61442720262275,3893.1106506003953
2012-01-06,5220.420726482158,2153.35397621105,1.3998977739819312,10.29847808067113,1.618595200007576,31.989646434078395,110.72807521856126,3733.479556722228
2012-01-07,5308.097576099675,2147.166198496215,1.5696865226282033,10.259371683098777,1.5237356127108095,30.648036683251863,118.39636323942464,3757.7720057452857
2012-01-08,5625.095457740237,2380.4020930840984,1.4650334426778309,10.34315938054161,1.604118633194338,25.06950641667923,111.37056980083182,3954.8009369234755
2012-01-09,5530.07996045719,2149.2345455067316,1.4591212640790732,10.045941688028373,1.6707193306681234,30.117169350059793,75.20707164225803,3817.0323700233507
2012-01-10,5517.865358554107,2428.4333377835837,1.4635153448486655,10.146167063692552,1.4632840774842257,24.89697885024802,100.80080544009219,3946.741312025515
2012-01-11,5716.64672591703,1780.398123943803,1.4884037391087144,10.10093716610953,1.5827451597190083,27.161461920603543,106.54878991429658,3686.620201800963
2012-01-12,4354.692410390807,2046.13717977181,1.4578696925857209,10.059228014504482,1.5211898150922596,23.911074381334593,91.66148702673938,3402.2646808180903
2012-01-13,4480.008218681235,2026.049955582004,1.4148075090645755,9.986900149653849,1.4618864115667805,29.161912467944674,94.3062499971591,3440.919965156592
2012-01-14,4982.404691331675,2084.3041507557377,1.5978171281225488,9.653041181686875,1.5050637621069045,23.19781000983576,93.47227732997789,3611.9152046387967
2012-01-15,4407.143146680399,1768.1255014848607,1.4342079088120803,9.432418788559508,1.6432802610633828,21.747004897600764,111.33626720807868,3276.121477139867
2012-01-16,6362.220503737242,2238.8901828099356,1.454742241441107,9.64831546438483,1.5102476826337092,22.45363297829388,99.44483770822262,4099.450955779876
2012-01-17,4838.471528067619,1876.776303839117,1.531280419850682,9.684081254681494,1.6770072740952566,28.15681317360158,94.90267501933977,3473.1228764164807
2012-01-18,4452.912018484996,1630.209730298039,1.5142384497662043,9.510348347664952,1.557301981377637,22.98149601405485,78.18368452421926,3222.9248430825637
2012-01-19,4150.883525168887,1819.3804504305213,1.385839272622314,9.693174307080538,1.4555614528272418,19.986661127776287,81.32546012540338,3218.8272108615483
2012-01-20,4090.9866307183297,1736.6880271184327,1.5423123167478507,9.883555279915067,1.6136642629774585,20.078577527000647,95.12396787626818,3164.004171718807
2012-01-21,4275.2714632759125,2334.707368234963,1.5110454076067263,9.775307199394739,1.5145553875527789,17.805646727033807,91.80508220000674,3512.7858840929202
2012-01-22,4252.7172849703475,1969.006615502918,1.464397150539643,9.691629818412581,1.67042373985944,22.063896309758043,69.7293128763827,3329.2040856003
2012-01-23,3912.9279774512975,1752.3155360810597,1.3916730089776022,9.767700922631528,1.7081676720775933,18.20530198648665,96.81961893935222,3111.6623503798387
2012-01-24,3957.832728542982,1705.939318501039,1.3812498666052693,9.36227981703542,1.969609711255718,22.683361655265188,73.2817514404265,3107.5302131698995
2012-01-25,4728.730808829236,1907.1879288598743,1.387806879372974,9.436935006671785,1.9951245346792779,21.86311373529644,84.7148512395658,3439.9669337892233
2012-01-26,4720.44692759214,1908.23076594563,1.2698472955772084,9.637066595744956,1.8906479150037083,19.94093421100372,107.89894606525094,3435.1467924244407
2012-01-27,4135.527321145457,1120.5431154892758,1.3731651733092456,9.40984916375461,2.0523420824801684,22.519794050450958,76.00642727253117,2868.2198491639383
2012-01-28,3330.0929978295517,1828.815489381043,1.4494212170328924,9.416396132693734,1.9412178554855146,21.854793101286962,81.68979268395542,2981.9560051496537
2012-01-29,4271.171416888652,1706.1692603664644,1.4300667868526549,9.873443743666419,1.888243295059388,20.323420238965575,74.45049338493834,3199.464797080035
2012-01-30,4790.230523547435,1441.6980264651816,1.2857072497869073,9.525633066943625,2.1334165123658937,18.52914818512525,82.01432501928714,3216.816458914716
2012-01-31,4719.010203353608,1886.278723636561,1.4107542007929557,9.869785066226356,2.1656326298645623,20.997666268188905,94.93365563351938,3426.2156558800107
2012-02-01,4432.013685563634,2168.677830459293,1.4747290693956736,9.167741046298845,2.0833080364670047,21.139400159103104,79.35058219146761,3482.222915404906
2012-02-02,4816.037545266828,1842.8070096527313,1.2316004022804343,9.4262397728913,2.1335282315783948,21.50704019804138,79.15345031366746,3431.1165082663624
2012-02-03,4180.487794355659,1966.2243858862173,1.310797252507345,9.65866114518846,2.360385940818327,20.927043112897277,94.1114146116684,3303.090956416963
2012-02-04,4525.271727591399,2124.189891195245,0.9931854230444781,9.62435663729189,2.138984962877416,21.710409583270405,71.59209726232457,3478.1135806320767
2012-02-05,3936.1382706696327,1616.9053860056567,1.0709238321924048,9.227153774276696,2.4009939501568294,21.986929899968295,86.36170134248755,3050.800860880405
2012-02-06,4495.193305589132,1433.2038842199995,1.182630949837922,9.628614452641195,2.348117259360916,24.469485216371975,79.70427213279855,3134.3896351753665
2012-02-07,5092.866194713176,1959.8029344802746,1.0491921757962908,10.208653055687698,2.4661177098349367,19.59229475688336,86.1821994227349,3565.912521334787
2012-02-08,4218.14010722105,1804.3332366010584,1.3297577360072619,9.805808460848267,2.5354902353577646,20.56108212434248,81.38357294825796,3232.4214577850576
2012-02-09,4171.750262124059,1605.9069025825522,1.161283021457628,9.92212318842786,2.371362635619419,23.16261988478174,77.76131577000352,3120.7571358981286
2012-02-10,4744.808578861719,1893.1852455778026,1.173482053832523,9.719243421089907,2.362328995212048,21.960343832954724,71.83628155225682,3433.297166532263
2012-02-11,4679.361966933014,2083.317395396628,1.0492078777747031,9.945003363876776,2.6357666176218584,24.385210671930068,91.32662892970751,3512.8530553352825
2012-02-12,5215.96723110546,1937.623678218203,0.9268710964910907,9.94323104563806,2.491323763226418,22.230657147695624,100.1073480620314,3596.2552106372705
2012-02-13,4764.549070912593,1839.988124018827,0.9503242847617496,10.219352303290838,2.5327553299839756,23.04513369634529,107.95597236818186,3415.1362016098556
2012-02-14,5950.272243179312,1982.6143185540843,1.0026512633096978,10.262926395044943,2.5890001201259065,29.576254160176028,88.46635321276632,3853.199574654608
2012-02-15,4545.178222052904,2053.1095882497607,0.8884865389684893,10.176511364480865,2.3947616680327193,25.491416119303256,105.32336038690995,3459.897871279514
2012-02-16,5913.948920029584,1700.2280055506985,0.9945814094093302,10.157733926578768,2.5691492635942037,24.092924306614275,111.33417904062927,3693.5293443987102
2012-02-17,4998.853744931557,2085.828517091544,0.9739691512817379,9.854817672363597,2.526245461576776,26.6767463498679,111.22755021974575,3616.9783228239953
2012-02-18,4573.674216629323,1872.6315807474223,0.8789341091376279,9.89304170454157,2.5878910414588727,29.43116984772539,112.01081942587255,3385.2474070169205
2012-02-19,5676.277660328918,2299.0072150505644,0.6717846411681729,10.295052223756745,2.560400452146095,30.19776141488945,89.52351028728084,3924.6435898212353
2012-02-20,5510.1418295119365,1879.025231638308,1.0021028681339805,10.49364973355177,2.3915912436564497,25.265085895039135,111.55297491376459,3664.6530805037937
2012-02-21,5156.377730984681,2415.893165391046,0.7860566648499194,10.621940418859332,2.4268093774877015,27.02182548863815,113.40086262733713,3826.821574648642
2012-02-22,4937.12466189153,2151.5109184819607,1.0554327808974042,10.210958803799857,2.3187029404297954,29.334479207650574,121.01008436906864,3640.2933841353256
2012-02-23,5832.491755464566,2142.406503375686,0.8274784761992702,10.116488355821891,2.288376435325991,29.115412367725856,130.60838000390942,3899.876621454485
2012-02-24,6375.089884716599,2325.0423511318013,0.7195435033072975,10.630177550031261,2.1178340629818777,26.23584471902831,115.15211347815625,4144.459178036113
2012-02-25,6221.2831514946565,2105.435032440752,0.7642838203946345,10.301464849056044,2.162833147241474,26.768052018861333,115.12658672830439,3990.0584383238847
2012-02-26,5989.514368842094,2344.0974641527514,0.4972368026387274,10.165166868676668,1.9585175437765934,27.670598781294768,120.52852512805494,4038.175096778125
2012-02-27,6223.335867064104,2148.7518691988967,0.7821952462144072,10.3932204086038,2.0755786265661373,26.377784909808057,119.89605800010251,4012.772090445727
2012-02-28,5983.225126029256,2187.7027552005015,0.9174916618022775,10.396196302764244,2.171771035361573,29.06721873232901,124.26129238991547,3970.124819034212
2012-02-29,5284.930164710224,2381.0085197334497,0.4339385523251501,10.763930358374175,2.0676024344571746,32.387954836024875,125.2866553602494,3853.7462112714547
2012-03-01,5282.315793584334,2070.11268911194,0.597078019643875,10.669508176034336,1.9511788931393679,28.6321274620715,118.09409978690223,3693.6468793573226
2012-03-02,5874.229664078445,2039.876718218764,0.5991773870929551,10.340429543732725,1.8704941227238763,32.04358086369348,124.50867840044383,3863.2071660133547
2012-03-03,5868.7884175493855,2334.379619701795,0.6821018597771586,10.75414839887742,1.7885032453537293,29.80496847181154,116.79457153186894,4005.1812689285907
2012-03-04,6338.424288196351,2268.4999141850135,0.7910577031348296,10.481471646054354,1.7040941975662487,29.197900531025052,103.75416780186472,4112.683478199963
2012-03-05,6246.281224790538,2294.0272828328275,0.6056781180038151,10.645981683510401,1.8332609172051184,26.00666648978456,105.79038880261295,4088.1584669002477
2012-03-06,6116.222721446757,2309.624711414469,0.7695801581284519,10.672263808408083,1.5558234386616645,31.407915102970485,92.92333498310603,4070.41926721672
2012-03-07,5611.412173765864,2236.9411698527324,0.5615665593760494,10.323258185138322,1.5143630382045887,28.99062237317126,131.6581533272094,3877.372224138741
2012-03-08,4991.615487542286,2326.2009965726206,0.5799264840609913,10.455234701124082,1.7247324549612193,25.20992253163681,126.49137907491304,3728.119848816055
2012-03-09,5811.551448649833,2201.142021430778,0.5590312467559748,10.221406247171727,1.6228686986413299,28.791288662240333,122.45735183610688,3918.241287600036
2012-03-10,5785.624729750136,1755.451242000655,0.6408454904274191,10.44754048894338,1.5783284844015726,26.43952958802493,108.29693194948491,3683.5284013106757
2012-03-11,4241.072491365893,1781.0245478490501,0.4703939389264977,10.235724140063114,1.5705725693301906,27.29933417915459,118.47353523643562,3231.253821640761
2012-03-12,4926.117523182558,2488.5758209905835,0.5894834342929864,10.363707752050084,1.7313932236416691,27.196701389708846,115.84359781972292,3793.883169981057
2012-03-13,4902.277815249705,2074.3558745957685,0.3808344181660207,10.42885383473702,1.521198917283058,28.670496387817355,90.41436563770456,3575.4293465379883
2012-03-14,5209.022506295196,2235.0025520634626,0.47296294514781917,10.184370069225734,1.5349744860353107,23.49467969916401,95.13461547395332,3739.713454409352
2012-03-15,4648.712365392279,1945.9769934071226,0.4364844770924375,10.006504319739191,1.7064410601515863,26.39572720898547,106.38269763459037,3433.0486838617608
2012-03-16,4931.36696738493,1973.527256660389,0.5089498216107614,9.959851550580627,1.4942554492785647,27.408766141216418,94.11777263130999,3534.0725591928463
2012-03-17,4745.703696214718,1864.6184190631955,0.4697898726919262,9.334079232999832,1.6782153689463337,29.295829374891458,89.94702917273446,3426.5409637708626
2012-03-18,4673.422392059294,2419.0846046407205,0.6171016444752778,9.733939699947811,1.304791416010452,25.864105543285316,103.29611067757814,3680.3499475746753
2012-03-19,4299.29391346523,1947.8958025675092,0.41975191425162467,10.01526023422487,1.4140546989327225,24.01026822392189,84.86671205168486,3324.5828404242084
2012-03-20,4245.91470187658,1762.6505875717362,0.339448275490265,9.976679855857927,1.4828892720530613,23.377079782143998,116.12416786408781,3215.086443578999
2012-03-21,3937.532174925352,1512.9917687586712,0.38303092888661283,9.591919320787744,1.632028775149941,25.49253186309807,105.49603788745682,3002.0831393857798
2012-03-22,4585.176892625161,2213.289640248644,0.6255584083718485,9.730486509716869,1.7792319234774672,21.402841876840565,85.76825671698325,3541.496526036555
2012-03-23,4604.215483639341,1762.9435737574363,0.4377525615040102,9.62147880025593,1.5749325989402134,23.18512593902089,98.8693483414474,3323.258590949323
2012-03-24,3863.6838736866757,1923.5436785371232,0.5842224164227895,9.76241690011653,1.7676782068807326,25.63316956502606,86.84519758099066,3188.0607624332856
2012-03-25,4947.145391368857,1927.2470610694095,0.5258275713917095,10.035135624349346,1.9327126374223687,20.715377769487073,79.57818386913775,3502.872813354459
2012-03-26,3975.482086619642,1647.2687384161259,0.6497105766413603,9.708085120770718,1.9075110366959318,16.636009617756457,102.43633628791056,3069.380382055361
2012-03-27,4852.498036714493,1860.712122522095,0.5572710093229631,9.409667121494124,1.7551800450602364,18.71539935247108,85.65280667392726,3440.161161962929
2012-03-28,3730.0823977058426,1594.5161380361699,0.8708927526145926,9.509889086692688,1.928998707833144,20.842620741594477,72.0779424750585,2977.9054930541915
2012-03-29,3011.0784917995998,1509.224941621912,0.7993935677982262,9.792569340670205,1.9242353912447663,18.447936024462834,85.08794016044978,2715.276141233929
2012-03-30,4208.435886669933,1935.0940307665699,0.5941606553979376,9.221933102230016,1.8735980516301156,19.342256917509367,96.92127803910402,3286.647021697182
2012-03-31,4124.497481710581,1668.4296027808864,0.5975036226263275,9.377100931477772,2.0321249761902034,19.411032954974498,80.02802285567736,3126.483056312706
2012-04-01,4020.2992037684326,1804.6332585549233,0.9738781259407949,9.643543939458663,1.991973132575401,21.137410137080145,82.15774224957867,3175.5763769730784
2012-04-02,3694.8241160829402,1786.9663053678346,0.5715370535416714,9.766836428293546,2.101354732439946,18.187770075493066,77.32150100504681,3054.2456146441878
2012-04-03,4021.3246904352295,1839.1696329644997,0.6934977113693628,9.641098982043792,1.9997563882243656,19.02552462518436,84.29196077148795,3184.755443383441
2012-04-04,3815.257405178222,1409.9587533935705,0.7215752176952808,9.414104584013032,2.0086050370783353,23.168530049966716,71.63984027456927,2915.5303374293126
2012-04-05,3961.272070514023,1616.6759498406957,0.7401283235225687,9.663530487105227,2.2016989818886152,19.59831008598468,74.29371079052666,3055.905810173104
2012-04-06,4583.690838781289,1683.9673817703406,0.5881716883301917,9.664295908796692,2.3053197550188194,22.265944613122457,79.83403319515155,3279.686832930076
